2954241	1
2954381	2
2956849	1
2956951	1
2967132	1
2970906	1
2970914	1
2975710	1
2975722	1
2975743	2
2975966	2
2980104	1
2981993	1
2982028	1
2983315	1
2986920	1
299261	2
2993448	1
2993541	1
2994361	1
2995153	1
299567	1
2996016	1
2996463	1
2997333	1
301207	1
3014561	1
3015154	1
3015998	2
3016438	1
3016789	1
3025489	1
3028117	35
3031323	3
3031326	1
3033396	1
3034143	1
3034144	1
3034837	1
3036245	1
3037259	1
3037797	1
3038952	1
3040120	1
3040121	1
3040600	1
3041795	1
3042	4
3049108	1
305072	1
3051386	2
3053503	1
3053516	1
3054953	1
3058365	1
3058420	1
3063329	1
3064387	1
3064538	1
3065	1
3068	2
3068893	1
3069118	2
3070911	1
3071	1
3071698	1
3072141	1
3074124	1
3074716	2
3075927	1
3076558	3
3077	1
3077235	1
3079855	1
308111	4
3081231	1
3088	4
3088362	2
3088717	1
308892	1
3090670	1
310071	1
3107663	1
311494	2
3121606	1
31354	3
3137370	1
3149229	1
318751	1
3193	1
31958	1
31979	2
31989	12
32008	1
32015	2
32033	4
320912	1
3214	4
3218	6
321983	2
3225	5
3238630	1
324952	1
325217	4
327159	1
327160	1
328692	1
330083	1
33097	2
332158	1
332160	1
335927	1
33636	1
33649	1
33903	2
33958	1
34032	1
34064	1
34072	4
349277	1
35169	1
352449	1
35466	1
356	18
35622	1
356660	1
35677	2
35753	1
35761	2
358823	2
36090	1
361050	1
364039	1
364410	1
367282	1
367771	1
36841	1
371142	2
371731	1
372072	1
373043	1
37360	1
373994	1
374	12
374047	3
37448	1
37452	1
376	4
379	3
381093	1
381761	6
382	4
382380	1
384	1
386874	2
388401	1
388448	1
388739	1
389348	1
39	3
39152	1
391587	2
391952	1
392030	3
392032	6
392033	1
392227	1
393277	2
393310	1
394092	1
394732	1
39493	1
396	1
39643	1
40323	1
404236	1
406431	1
406548	1
407	2
407032	1
41462	4
414999	4
417365	1
418856	1
41891	1
420281	2
422282	1
422297	4
42255	1
423472	1
42353	2
425072	2
426638	4
427920	1
43	1
433	8
433644	1
433649	1
433724	1
437475	1
441103	3
44249	9
444513	1
444605	1
445	1
445219	1
44578	2
446660	1
446679	1
44689	1
448109	1
448386	7
451864	2
453566	1
453820	1
453842	1
454146	1
454159	1
455360	1
455433	2
455651	1
457454	1
467598	1
469	1
47	2
470018	1
472759	1
475081	1
47759	1
47790	2
47858	1
48	6
481133	2
48461	2
486270	1
490093	1
490095	2
490575	1
49249	6
49252	1
49546	17
496014	1
50259	1
50338	2
50421	1
504487	1
5052	1
509635	1
515350	1
51671	1
520092	1
522889	1
526215	1
53360	2
53365	1
538666	1
543	1
543132	1
543615	1
546871	1
554055	2
554065	1
555316	1
555881	1
56	2
561879	1
563798	1
563835	9
564608	1
565426	1
56730	1
568099	1
568900	4
569127	1
57031	1
570835	1
571933	1
573	2
573061	1
573152	1
574566	2
575540	1
5761	1
5762	1
57723	10
58113	1
582607	1
588596	1
588673	1
589554	1
589873	1
595453	1
59620	1
599652	1
60912	1
6126	1
624315	3
631454	1
641691	1
64517	2
649461	1
651137	2
651660	1
65504	1
662880	1
66370	3
666505	1
666506	1
66879	1
670	1
670292	1
67255	4
67260	1
67293	2
67296	1
67301	1
67352	1
673940	1
68239	2
68280	1
68287	2
682979	2
68336	17
686800	1
69181	1
69332	4
698759	1
70125	3
70799	1
708132	1
709888	1
710705	1
713604	1
714166	1
716546	5
722472	1
72275	2
722752	1
735331	1
7375	1
74033	1
74201	11
74317	1
74712	1
754409	1
754435	1
75682	1
768503	1
768507	19
76891	1
77133	5
8019	1
8022	1
80365	1
80811	4
80840	13
80864	5
82	1
8319	2
83681	2
84024	1
84108	1
84998	1
85006	1
85009	3
85015	1
85021	1
85030	1
861299	2
867595	1
871652	1
882448	1
89184	1
89374	12
89957	4
89966	6
89967	1
90426	2
904363	2
904963	1
906	1
906888	1
908623	1
91324	1
913853	1
914	2
915322	1
915328	1
91943	3
92934	1
93172	2
935700	1
93681	3
944322	1
945747	1
945768	1
94695	1
947010	1
958	1
970	1
97050	1
976	134
980254	1
986746	1
990121	1
99900	1
